Column1,Column2,Column3,Column4,Column5
https://kr.indeed.com/viewjob?jk=3b752abecf619fe5,???? ???,Nexon ?? ???,,"??? - ??? ?? ?? ? ??? ??? ?? ?? - Unix/Linux ???? ?? ?? - Python, Java, Event-Driven Framework? ?? ?? - TCP/IP? ???? ?????..."
https://kr.indeed.com/viewjob?jk=a312aadd51cba768,[????/???] ??? ????(?????? ??),??? ??,,???? ?? ?? ???? ?? ?? ??? ?? 1? ?? ??? ? (??????? ?? ?? ??) Python ? ?? ????? ?? ??? ??? ? Docker(Contatiner) ?? ??? ?? ?? ??...
https://kr.indeed.com/viewjob?jk=38863766ef858bdf,????? ??? ???/??SW ??? ?? ??,????? ?? ???,,"???? ?? ?? · C/C++, python, Verilog, VHDL... ?????? ?? ? ?? · ?? ????(C/C++, JAVA, Python, Perl, Eclipse ?) · ?? ??? ?? · ??????..."
https://kr.indeed.com/viewjob?jk=f4a5057bd3043129,?????? ???,Nexon ?? ???,,"?? ? - ??? ??? ???? ?? ??? ???? ? ???? - Spring, Node.js, Python ? ? ?? ??? ??? ??? ?? ?? - TypeScript ??? ?? - ???? ????..."
https://kr.indeed.com/viewjob?jk=f04e2f1de5888684,?? ??? NLP ???,??????? ?? ???,,"Keras, Pytorch?)? ??? ??? ???? ? ???? ?? ??? ?? ?? Python ??? ??? ?? ?? ??? ??? ??? ???? ?? ???? ??? (hadoop/spark) ???? ??..."
https://kr.indeed.com/viewjob?jk=56072bc50be2b22b,[R&D] ??????? ?? SW ??,??????? 4.4 ????,,"?? SW ??, SSPL, SW ???? ?? ?? ??? - ????? ??(Simulink, C/C, Python ?) ?? ?? ??? ?? - SW ???? ??(UML, SysML ?)? ?? ?? ?? ???..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac ?? ???,,?? – JAVA ?????(????? ??) – Spring ??? ?? ?? – Python API ????? ???? – Python ?? ?? – Open Source ????? ???? – Web ??? ?? ??...
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,2019 Military Service Exemption Position...,??????? ?? ???,,"least one programming language... Fortran, C/C++, Python, …; Experience... managing high performance computational..."
https://kr.indeed.com/viewjob?jk=56a8fee3f5e20ffc,[??????] ??? ?? ??? ???,?????? ?? ???,,"??? ??? ???, ??? ??? ??? ?? ?? ??, ??? ??? ??? ?? ??? ?? - python ?? REST API ?? ?? - vuejs ?? ?? ????? ?? 5. ?? ?? - ? ???..."
https://kr.indeed.com/viewjob?jk=a178faf59ebf243a,Robotics Software Engineer - Perception,Bear Robotics ??,,"science fundamentals Solid C++, Python coding 3+... following must-have... Octave/Matlab/ Python data analysis GPU..."
https://kr.indeed.com/viewjob?jk=1a642e02295c816d,[????SW????] ???? ???? (?????),????? ???? ??,,"?? 5? ??? ? - Java, Python, Vue.js? ??? ?... ???????>JAVA|???·IT·??·???·??>??????> Python|???·IT·??·???·??>??????>???|???·IT·??..."
https://kr.indeed.com/viewjob?jk=312454e44592db50,[??] ??? ????(DA),??????? ?? ???,,"Server, PostgreSQL [?? ?? ? ??] - R, Python, ???? ,??? ? ??/?? ?? - ??? ?? ?? - ???... ??>????·AI(????)> Python|???·IT·??·???·??..."
https://kr.indeed.com/viewjob?jk=f281c810daf0e10d,??? ???? ????? ????,??? 4.2 ?? ???,,"?? ??? ???? ? (??, ?? ?? ???) ???? ???? ?? ? ?? ?? bash, python ?? ??? ??? ?? ??? ???? ???? ? ??? ?? ? ?? ?? Tool ??/??? ??..."
https://kr.indeed.com/viewjob?jk=baf2f2d30ed52acc,"C,C++ ?? (????, ????? ?? ???)",????????? ?? ???,,???·IT·??·???·??>???????>????(AI)|???·IT·??·???·??>???????> Python|???·IT·??·???·??>????·??·??>TCP·IP·IPX|???·IT·??·???·??>???...
https://kr.indeed.com/viewjob?jk=a8d3794749eddd5e,?????? ??? ?? (WM??/?????/??????/?????),?????? ????,,"???? : ????? ?? ??? ?? ?? ??, Machine Learning ??? ??, R, Python,SQL ??, ?? ??? ?? ???? ?? ? - ???? : ?? ?? ?? ???? ???, ???..."
https://kr.indeed.com/viewjob?jk=2f0cd252f5e880af,2020? ??? ????·????? ????,???????????? ?? ????,"?? 36,000,000? - 40,000,000?","??, ???? ??? ?? ? Python, javascript, Go... ?? 2? ?? ?? ?? ??? ??(??) ?? - C/C++, Python ? 1? ??? ?? ?? ?? - Tensorflow/PyTorch..."
https://kr.indeed.com/viewjob?jk=20d40ee61adffeca,?? ??? ??? ??,??? 4.2 ?? ???,,"???? ?? ???? ??? ? ?? ?? Java, Scala, Kotlin ?? JVM ?? ?? ? Python? ???? ???? ?? ? ????? ? ??? ???? Kafka, Elasticsearch..."
https://kr.indeed.com/viewjob?jk=2feb3b8f04e7b9e5,???? ???? SW ???,????? ??? ????? ???? ?? ?? ???,,"???? ???? ??? • ?????? - c/c++, java, python ? ????? ?? • ???? - ?? : ???? - ??... ?? ??2???, c/c++, python ????? ??? - ????..."
https://kr.indeed.com/viewjob?jk=bd515812002cac1c,"???(?), AI Research Scientist (??????)",??? ?? ???,,"????) • ??? ???? ?????? ????? ??????? ??? ???? ?? ??? ? • Python? ???? ??? ? ?? ? • ??? ????? (Tensorflow, Keras, Torch ?) ??..."
https://kr.indeed.com/viewjob?jk=ae15250b0a7f47e0,??? ????,????? ?? ???,,"??? ?? (Auth0) - ???? ?? ?? (Ethereum, EOS) [????] - ??? & Python ?? ???? 3? ?? ?? ?? ??? ??? ?? ??? ? - ??? ??? ?? ???? ??..."
https://kr.indeed.com/viewjob?jk=314451177415e9f8,[???????] ??? ??? ????? ???,??????? ?? ???,,??>????·AI(????)> Python|???·IT·??·???·??... ??????> Python|???·IT·??·???·??>??????>JAVA|???·IT·??·???·??>??????> Python|???·IT·??...
https://kr.indeed.com/viewjob?jk=94064c6864564f7b,CG Artist,LOCUS ????,,"??? ?? MAYA ??? / PYTHON SCRIPT ??? MEL... PHOTOSHOP, AE) DIGITAL PAINTING/ MEL/ PYTHON SCRIPT HAIR/CLOTH ??/?? 00? ??/???..."
https://kr.indeed.com/viewjob?jk=e870bec21c9bfa7e,[????] ???? ??? (??/??),????? ?? ???,,??|??·??·??>??>????|??·??·??>??>??|???·IT·??·???·??>??????> Python|???·IT·??·???·??>??????>?????|???>??·CG·?????>???????|??·??...
https://kr.indeed.com/viewjob?jk=097c35ed002a62e5,NAVER IDC ?? ??/??(??),NIT Service ?? ???,,"??] - Web, WAS? ?? ??? System application ?? ?? - Shell script, python ?? ?? - ?? ????? ??? ?? ?? ?? ?? [????] - ??? [????..."
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,????? ??? ???,Nexon ?? ???,,"?? ????? python ?? ?? ???(?? Python ?? ??... NET ?? python ?? ?? 5??? - ???? ?? ????(powershell, bash, python ?) ?? - Windows..."
https://kr.indeed.com/viewjob?jk=fae1ae6d13176f42,? ??,??? ?? ???,,"MXNet ? 1?? ?? ?? ?? ??. - ???? ?? ???? or ?? 2? ?? - C, Python, JAVA, Go ? 2?? ??? ???? [2] ???? - ?? ?? ? RNN ?? ??? - ???..."
https://kr.indeed.com/viewjob?jk=3fd4b8cd7aa6f587,[?? ??? ???] ???? ??? ???,??????????? ?? ???,,"?? 2? ?? · Infrastructure as Code? ???? ??? ? ?? ? · Golang, Python, Javascript ? ?? ??? ??? ??? ? (????) · ???? ?? ???? ????..."
https://kr.indeed.com/viewjob?jk=ee96214cbdb0310f,[????] ???? ??? ?? ? ?? ???,??????? ?? ???,,"? · Java, Golang, Python ??? ????? ??? ??... ??·IT·??·???·??>??????> Python|???·IT·??·???·??>???????> Python|???·IT·??·???·??>????..."
https://kr.indeed.com/viewjob?jk=b3bde1882ae8a1d8,[??/??/??] ????/JAVA???/????/AI???? ?? ?...,?????? ?? ???,,??·???·??>????·AI(????)>?????|???·IT·??·???·??>????·AI(????)> Python|???·IT·??·???·??>????·AI(????)>????|???·IT·??·???·??>????...
https://kr.indeed.com/viewjob?jk=c35262710553c84d,Self Service Analytics Platform Develope...,PUBG ??,,"??? ?? ? ???? ?? ?? ??, ?? ?? - 1?? ??? ????? ??? ???? ??: Python, Scala, Go, Java, C# ? [?? ??] - BI ?? ?? - SQL? ?? ?? ?..."
https://kr.indeed.com/viewjob?jk=e010f7780d479126,????? ?? ?? ??/??,????? ?? ???,,"?? : ?? - ???? : 0? [?? ????] - Linux ?? ?? ?? - C/Java/ Python ?? ?? - ?? ??/?? ?? [????] - ?????, ????, ????, ??? ???..."
https://kr.indeed.com/viewjob?jk=b5e2b107f9c750bd,VPP Platform Backend(??/??),?????? ?? ???,,?? 1? ??? ???? ??? ? ?? ? . ???? ?? ? ??? ????? ???? ??? ? [????] Python ?? ?? ??? ?????? ???? kubernetes ? ??? ??? ??? ?? ??...
https://kr.indeed.com/viewjob?jk=f8fcba2c93fcc52a,"Senior Staff Engineer, FAE Samsung",ams ??,,"programming languages including... limited to: C++, C and python carrier 15+ years of industry experience implementing..."
https://kr.indeed.com/viewjob?jk=257110e5aec08f6d,[Clova] Clova ???? Scientist ?? ??/????,??? ??,,"?? ?? ? / ?? ?? ??? ?? ?? ?? ?? ??? - Programming Skill · Python (Tensorflow, PyTorch ?? ???? ????? ?? ?? ?? ) [???? ] · ML..."
https://kr.indeed.com/viewjob?jk=fc207b90f7c09a40,[????] ????/?? ????? ???/???? ?,"CREEK & RIVER Co., Ltd. ????",,"?? [?? ??/??] Unity? ??? ???? C#, PHP, Java, Ruby, Perl, Python, ASP, JavaScript?? ??????? ???? LAMP??? ???? [??? ???] ???..."
https://kr.indeed.com/viewjob?jk=b29ee915126a2108,?? ???? S/W ???? ????.,???? ?? ???,"?? 4,160,000?",[????] 1. ?? ?? 1) ??? ???? PM? ???? 2) ???( Python) 3) PHP(Hypertext Proprocessor) 4) C ?? ? JAVA? ??? 2. ?? ?? 1) ??? ?????...
https://kr.indeed.com/viewjob?jk=08e8e3177f433432,[S/W] Data Scientist,??????? 4.4 ?? ???,,"?? ??? - ???, ??? ???? ?? ??? ??, ??, ???? ?? ?? ??? - Go, Python, C++ ? ?? ??? ?? ??? ???? ??? ? ?? ?? ??? ???? - ?????? ???..."
https://kr.indeed.com/viewjob?jk=3df9dee441bb4e19,"IT Project Manager, E-Commerce",Procter & Gamble 4.2 ??,,system integrations Programming skills (e.g. C++/Java/ Python... ability to read and write SQL Business Analytics skills...
https://kr.indeed.com/viewjob?jk=c967d8941b3fb24c,Senior Network Engineer,NTT Communications ICT Solutions ??,,using tools... Ansible or scripting languages... Python. Join our growing global team and accelerate your career...
https://kr.indeed.com/viewjob?jk=06995d4800ce38f3,Field Application Engineer (FAE) – Korea...,LUCID Vision Labs ????,,debugging technique (OpenCL... Python experience is a plus). In-depth knowledge... OpenCL... Python experience is a plus...
https://kr.indeed.com/viewjob?jk=3e96e0496827f153,"?????, ?????(HTML??) ??/?? ???",????? ?? ???,,"javascript ???? ?? (????? ?? ??) ? Python(Django), Ruby, liquid template ???? ?? ?... ?? (????? ?? ??) ? Python(Django), Ruby..."
https://kr.indeed.com/viewjob?jk=02dd3cb5f0906404,Data Engineer,????? ??,,"?? Data Collection, Data Pipeline, Data Warehouse ?? ?? ?? Python / Java(Scala) ? ???? ??? ?? ?? ?? AWS, GCP ? ?? ??? ???? ??..."
https://kr.indeed.com/viewjob?jk=5522b833067096a2,"[Search] ??? ????(?????, ?????) ???? (??...",??? ??,,"??? ?? ? (ex: TensorFlow, PyTorch) · Python, C++ ?? ????? ??? 1? ?? ????? ??? Linux... ??, ??? ? ?? ? · Python ?? ????? ??? 1 ?..."
https://kr.indeed.com/viewjob?jk=33871df95eae9525,???/????? ??? (???),???? ?? ???,,"??? ???? ?? - JAVA, JavaScript, Swift ??? ?? - PHP, Django( python), node*js?? ??? ?? - mySQL ??? ?? - APP?? ??? ?? ???·IT·??..."
https://kr.indeed.com/viewjob?jk=9cf16f530cb5e00c,????? ?? ???,NHN 4.4 ?? ???,,"??? ?? ???? - ??? ?? ?? ?? - ????? ? ?? ?? ??? ??? - Python, C/ C++, Java ? ????? ??? ?? ?? ???? ? - Unix/Linux ?? ??..."
https://kr.indeed.com/viewjob?jk=3d5b1b1bce167058,????? ?? ????? ??/?? ??? (PC / Smart? Ap...,????? ?? ???,"?? 50,000,000? - 60,000,000?",??? ??? ? ????. ???·IT·??·???·??>??????> Python|???·IT·??·???·??>??????>ASP.NET|???... ??·???·??>???????> Python|???·IT·??·???·??...
https://kr.indeed.com/viewjob?jk=c6e0b428a62c7eaa,??????? - ??? ??????/???,Nexon ?? ???,,?? ?? ?) - ??? ???? ?? ??? ?? ?? ? ?? ?? ??? ?? ???? - Python? ??? ??? ?? ? ?? ?? ?? - ???? ????? ?? ?? - ?? ????? - ???...
https://kr.indeed.com/viewjob?jk=b72277233d24fee8,[??] ?????? ???? (?????? Data Scientist),????? ?? ??,,"?? ?? ?? ?? ??? - Machine Learning/Deep learning ???? ??? - Python (C/C++) ?? ?? ?? ??? - PyToch, Keras, Tensorflow, AWS ??..."
https://kr.indeed.com/viewjob?jk=b9a9af798e9d24a5,?? ??? ??,??? ?? ???,,"??? ?? ??? ???? ??( Python, JAVA, ASP, PHP... ??? ??? ???? ??? ?? ???? ??? ? ???? - Python(django, flask)? ??? back-end ?? ?? ??..."
https://kr.indeed.com/viewjob?jk=dea246efe3aa55a7,[AI?????] ???? ???,????????? ?? ???,,? (Java/ Python ??) ? (??) ???? ?? ?? ???? ? (??) NMT ?? ?? ???? ? ????? ?? ? ?? ?? ? (??) ?? ??? ??? ????? ??? ??? ? ( Python...
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company ??,,?? - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=2974a8f287becde6,Technical Customer Support Engineer (Kor...,Univa Corporation ??,,"Shell scripting (bourne, bash, other unix shells) and Python. Experience in Perl and C/C++ would be a nice to have. Knowledge..."
https://kr.indeed.com/viewjob?jk=dbda1bc1fac3371b,"Principal, Supply Chain Management(Inven...",Coupang 3.0 ??,,"??/??? ?? ?? ?? ??: ??/SCM, ????? ?? ?? ?? ??? ????(SQL, Python, R ?) 8? ?? SCM/?? ?? ?? ?? ???? ??/??? ???? ???? ???? ? ??..."
https://kr.indeed.com/viewjob?jk=1241d1e756b15ce4,[??????] ????? ???,??? ??? ?? ???,,"? - AWS? ??? ??, ?? ??? ??? ? - ??/???/?? ??? ??? ??? ? - Python ?? ??? ??? ? - Hadoop, Spark ? ???? ??? ?? ??? ??? ? - ???..."
https://kr.indeed.com/viewjob?jk=d5b9b80dfa544ecd,????? ???? ????.,?? ?? ???,,"[????] <??> ????? 2? ?? ??? <????> ???? ??(R, Python ?) 1? ?? ?API ??, ??? ?? <????> ???/?? ?? ??? ??, ?? ?? ?? ???? ??? ?? ?..."
https://kr.indeed.com/viewjob?jk=22141212cadbeb2e,??? ???,Glocalize Inc ??,"?? 50,000,000?","?? 1. Kubernetes 2. AWS 3. TypeORM 4. NestJS 5. Postgresql 6. Python ? ????? ?? ?? ????: • ???, ???? ?? ??, ????, TDD ??..."
https://kr.indeed.com/viewjob?jk=dadb21a93ac34317,VOC??/?? ??? ?????(2? ??),??? ??? ?? ???,,"? - ??/????? ???? ??????? ???? ? - SQL? ??? ??? ?? ?? - R, Python ?? ??? ??? ?? ? ???? - ??????? ???? ????? ???? ?? ???? ???..."
https://kr.indeed.com/viewjob?jk=c7b8bdebe93efaff,?? ??? ? ?? ?? ??? ??(??)/?? (INFRA?),KOG ?? ??,,"?? ? ?? ?? 3? ???? MVC ?? ?? ?? ?? ? (??) C#(??) ?? NodeJS, Python? ?? ???? ? Windows Sever, Linux Sever ??/?? ???? ? ??? ???..."
https://kr.indeed.com/viewjob?jk=dfce92a4bb89c1bc,? ??? ????? ????,?????? ?? ???,,??|???·IT·??·???·??>??????>JAVA|???·IT·??·???·??>???????>JAVA|???·IT·??·???·??>???????> Python|???·IT·??·???·??>???????>??????
https://kr.indeed.com/viewjob?jk=3833d6df4356ebf5,??? ???????? ?????? ?? ????? ????? ??? A...,??? ???????? ?? ???,"?? 50,000,000? - 120,000,000?","??] - ?? ?? / ????? ?? ?? [????] - C#, JavaScript(Node.js), python, go, kotlin ? ??? ??? ???? ? - ?? ??(???, ???) ?? ??? ???..."
https://kr.indeed.com/viewjob?jk=8e79c59826227cee,??? ???? ??? ?? ??,?????? ??,,JAVA|???·IT·??·???·??>??????>???|???·IT·??·???·??>??????> Python|???·IT·??·???·??>???????>API|???·IT·??·???·??>???????> Python
https://kr.indeed.com/viewjob?jk=786df6fc50dd84f3,??? ??? (3? ??),??? ??? ?? ???,,"?? ??? ??? ? - ??? ????? ?? ??? ???? ? ??? ??? ??? ? - R, Python ? ??? ??? ??? ??, ??, ???, ??? ??? ??? ? [????] - ????(????..."
https://kr.indeed.com/viewjob?jk=4f778db30cc2531c,[??] ??????? ???? [???????? HEMS Embedde...,????? ?? ??,,?? ?? - C/C++/ Python ?? ?? ?? - IPC ?? ??... ????> Python|???·IT·??·???·??>??·???>???? ??????(App)|???·IT·??·???·??>??????> Python
https://kr.indeed.com/viewjob?jk=1d7b7f1bfe14d921,"[? ?? ??? ] ?,?,???,???? (Web,Android,IO...",?? ?? ??,"?? 4,000,000?",mHTML|???·IT·??·???·??>??????>JAVA|???·IT·??·???·??>??????> Python|???·IT·??·???·??>????·AI(????)>????(AI)|???·IT·??·???·??>??...
https://kr.indeed.com/viewjob?jk=cac18e6bcbee5a21,Front end ???,?? ?? ???,"?? 28,000,000?","ElasticSearch ?? ?? (??? ?) : Java, C#, Javascript, Scala, Python, R, C++ 7. ?? ?? ???? : ??? ??? ??? ???? 230, 309?(??????..."
https://kr.indeed.com/viewjob?jk=b7be58e7af38d186,Developer (???),Coinplug ??? ??,,"Azure ? Cloud ???? ??, ??, ???? ?? ??? ??? ? ?? ?? [????] Python / Node.js / Go / Java ? ? ?? ??? ?? ??? ???? ? Restful API..."
https://kr.indeed.com/viewjob?jk=94bd5aec1fe7a27d,DW Data Engineer (??),?????? ?? ???,,?? ??? ?? ???? ? -??? ??? ?? ??? ?? ?? ?? -??? ????? ? - Python ? Spark ??? ???? ?????? ?? ?? -OLAP/ETL ??? ??? ?? ?? -??...
https://kr.indeed.com/viewjob?jk=41d3edef41054cd3,? ?? ?? ???,YJ TECHNLGY ??? ??,"?? 30,000,000? - 32,000,000?","? ???? ?JAVA, Spring, JSP, Ajax, JQuery, Vue.js, GraphQL, Python ? ?????? ????/?? ???? ???? ? ???? ???? ???? ????, ???, ??..."
https://kr.indeed.com/viewjob?jk=c7784e286659a62b,20? ??? ???/??SW ??? ?? ?? [AP ??],????? ?? ???,,"???? ?? ?? · C/C++, python, Verilog, VHDL... ???????> Python|???·IT·??·???·??>??????> Python|???·IT·??·???·??>????·AI(????)> Python"
https://kr.indeed.com/viewjob?jk=5c2822ce4e005fdc,Integration Engineer,PDF Solutions ??,,"Hands on experience scripting/programming with Perl, Python, shell, and SQL ? 5+ years working on Oracle database basic..."
https://kr.indeed.com/viewjob?jk=6f88041c28b6c1ae,?? Q&A ??? ?? ?? ??/????,????? ?? ???,,"?(9???) [????] - 4?? ??? ?? (?????? ?? ?? ?? ???? ?????) - Python, Java, C/C++ ??? ?? ???? ? - Unix/Linux ???? ?? ??? ??? ?..."
https://kr.indeed.com/viewjob?jk=6cff7bbaf11c487c,? ?? ?? ???,????????? ??? ??,,"? ???? ?JAVA, Spring, JSP, Ajax, JQuery, Vue.js, GraphQL, Python ? [???? ? ??] ? 5? ?? (??) 9? 00?~(??) 6? 00? ??????? : 40??..."
https://kr.indeed.com/viewjob?jk=7ec427b3a561228a,Sr. Quantitative UX Researcher (UX Resea...,Coupang 3.0 ??,,"?? ??? ???? ?? ?? ??: ?? 4? ??? ??? ?? ?? ?? SQL, Excel, Python, R/SAS ? ?? ??? ????? ?? ?? ???? ????? ????? ?? ???? ????..."
https://kr.indeed.com/viewjob?jk=5b2f0b2dccd6b92b,Public Cloud ??? ??,??????? ?? ???,,"Cloud / ??? ??? ?? ??? (Hyper-V, KVM, OpenStack) Golang, Python, Powershell, bash? ???? ?? ?? ? ??? ???? ??? Ansible, Puppet..."
https://kr.indeed.com/viewjob?jk=afe92c03320fe1b3,??? ?? ??? ???? ? ??? ??,??? 4.2 ?? ???,,"?? ????. ?? ?? (??) ?? ??? ????? ??? ??? ? (C/C++, Java, Python, Go, Scala ?) ???? ?? ?? ?? ??? ??? ?? ???? ??/??? ??? ? (??..."
https://kr.indeed.com/viewjob?jk=f437c9ee0ea596a9,DW Engineer,Toss ?? ???,,"?? ??? ??? ? - ?????? ?? ? ??? ???? ? - ??? SQL ??? ???? ? - Python, Shell ??? ???? ? - ???? ?? ? ???? ??????? ???? ? # ?? ??..."
https://kr.indeed.com/viewjob?jk=f319895f794dc277,"[????? ???]R&D, FAE, ????",?????? ?? ???,,"?? ??? ?? ?? 1. [R&D ??] ?????: C/C++, Python (??? ?? ?? ??) ??? : ?? 2? ~ 7? ?????... ??? (C, C++, Java, Python ?) ??? : ?? 2?..."
https://kr.indeed.com/viewjob?jk=f918ce26d091455c,Cloud Solution Engineer (AppDev),Oracle 3.8 ??,,"Prefered Experience - DevOps ?? : CI/CD ????? ?? ?? - Java, Python ? ???? ?? ?? - Kubernetes ???? ?? ? ?? ?? - ???? ???? ?? ?..."
https://kr.indeed.com/viewjob?jk=7f8dfa642aec3d26,??????? ????? ???,??? ??? ?? ???,,"??(windowing, left/right/cross join, CTE ?) ? ?? ??? ???? - python, R ?? ??? ??? ??? ???? - ?? ?? ?????(?/?) ??? ?? - ??? ???..."
https://kr.indeed.com/viewjob?jk=ee7e4f2e5d69f84c,DRE - Build Engineer,Success Korea ??,,OO programming language · Experience with Python or related scripting language... Experience with Python or related...
https://kr.indeed.com/viewjob?jk=7bf179a290a157b2,??????? - ???? ????,Nexon ?? ???,,?? ?? - ????? ?? ??? ?????? - ???? ????? ?? ? ?? ???? - Python? ??? ????? ??? ???? ????? ?? ?? - ????? ????? ??? ?? ?? ??...
https://kr.indeed.com/viewjob?jk=a3bb896b96ab1c78,[??????] ???? ? ???? ?? ???,??? ??? ?? ???,,"? - ?? ??, ?? ?? ? ?? ??? ?? ??? ?? ? - ???? ??(java script, python, perl)? ??? ?? ??? ?? ???? ??? ? [? ?? ???!] - ?? ? ??..."
https://kr.indeed.com/viewjob?jk=17b03ebf96f6e2db,[Anti-Cheat] Data Analyst,PUBG ??,,?? ?? ???? ?? [?? ??] - ??/?? ?? ?? ?? ??? ?? ?? - Python ?? ????? ?? ????? ?? ?? ?? - Communication ?? ?? - Documentation...
https://kr.indeed.com/viewjob?jk=61ecdc0ef3cfb66a,[??] ???? ??? ???? ??,??? 4.2 ?? ???,,"??? <??> ?? ?? ?? ?? ??? ?? ??? ??? ? Java ??, ? ? Scala, Python, Ruby ? 1? ?? ??? ?? ???? ? ?? ???? ?? ?? ??? ??? ? ?? ???..."
https://kr.indeed.com/viewjob?jk=a35563d9c3ef647d,[??????] ??? ?? ???? ???? ??,????? 2.8 ?? ???,,Shader ?? Skill - ???? ?? ??? ?? ?? ??(Profiling)Skill - Python? ???? ?? ?? ???? ?????(??) ???? ???? 1? ?? NC TEST 2? ?? ???...
https://kr.indeed.com/viewjob?jk=4a41ee50fde3dd9a,?????(?) ???? ??? ???(??) (??),??? ??,,"??? ??? ??? ?? ?? ??? ??? ??? ??? ? - Java / Javascript / Python ????? ????? ?? ??? ??? ? - API ??, ??? ??? ???? ??? ??? ?..."
https://kr.indeed.com/viewjob?jk=71675db885a52e67,?? ????? ????,myrealtrip ??,,?? ????? ?? NER ??? ?? [????] 3? ??? ?? ??/?? ??? ?? Java/ Python ?? ??? ??? ????? ??? ??? ? ??? ?? ???? ????? ?? ??? ?????...
https://kr.indeed.com/viewjob?jk=a7a116744aa50e2b,????? ??????,?? ?? ???,"?? 24,000,000? - 26,000,000?","?? ?? - ?? ?? ?? ???? <??> ????? 2? ?? ??? <????> ???? ??(R, Python ?) 1? ?? ?API ??, ??? ?? <????> ???/?? ?? ??? ??, ?? ?? ??..."
https://kr.indeed.com/viewjob?jk=74d66a601cc8dde0,DBA,Toss ?? ???,,DBA 3? ??) ?? ??? ? - SQL? ???? ???? ? - Shell ?? ???? ??? ???? ? # ?? ?? - NoSQL (MongoDB) ????? ?? ? - Python ??? ???? ?
https://kr.indeed.com/viewjob?jk=cdbef1e2b38ccf13,"????, ????(AI) ?? ???",?????? ?? ???,,"????? ??? ?? ??? ??? ? ???? ???? ?? ?? ? ?? ??? ?? ? ? 0 ? ???? Python, R, SQL ?? ??? ? ??? ?? ? ???? ?? ??? ???? ? ??? ?????..."
https://kr.indeed.com/viewjob?jk=9a9e91ae6092ed2d,Developers,Coinplug ??? ??,,"development and operation Experience using Java / Node.js / Go / Python, etc. Ability to utilize Databases including RDB..."
https://kr.indeed.com/viewjob?jk=c99703b67019de20,[(?)?????] ? ??? / ??? ?????? ???,????? ?? ???,"?? 2,000,000?","??????(android, iOS) ?? [????] ?? ?? ??? ?? ??? ?? ??? PHP, Python, java ? ? ??? ?? ?? Html, css, javascript? ? ????? ?? ??..."
https://kr.indeed.com/viewjob?jk=5d0fb885557980af,20? ??? ???/??SW ??? ?? ?? [????],????? ?? ???,,"MIL/SIL/HIL ??? ??·?? · C/C++, Java, Python, Labview ? ?? ???? · Linux ?? OS ?? ??... ??·???·??>???????> Python|???·IT·??·???·??..."
https://kr.indeed.com/viewjob?jk=3d8e270a47a88295,DevOps Engineer,?????? ??,,"????? production? ?????. ???? 1? ??? Linux ?? ?? ?? ?? ?? Python ?? ???? ??? ??? ?? ?? OS, ????? ???? ?? CS ??? ?? ???? ??..."
https://kr.indeed.com/viewjob?jk=ea5b9b6b81207221,?? ???,???? ?? ???,,"????] ????: ??, ?? ?? ????: ???(4?)?? ?? [????] • goLang, python, Java, kotlin, node.js ? ??? ?? ?? ?? ??? [?? ? ????] • ????..."
https://kr.indeed.com/viewjob?jk=6ec0b0626e872bce,Senior Business Transformation Consultan...,IBM 3.9 ??,,"statistics, optimisation or related field . Experience with R, Python, programming in C, C++, Java, etc . Experience working..."
https://kr.indeed.com/viewjob?jk=3b812a304a7c3aae,Principal Business Analyst (Retail Progr...,Coupang 3.0 ??,,"??? ???, ?? ?? ???? ???? ? ???? ?? ??? ??? ?? ?? ??? ???? ? Python ??? ???? ? ???? ???/?? ??? ???? ? ?? ?? ? ???? ????: ???..."
https://kr.indeed.com/viewjob?jk=675c76c7b51cb525,????? ?? ? ??,??????? ?? ???,,"?? ?? ??? (????) SchemaLess DB ???? ?? (Redis, Mongo DB ?) Python ?? ??? ??????? ???? ? ? ???? ???? : ??? ??? : ?? ??? ? ????..."
https://kr.indeed.com/viewjob?jk=d9470ee259f7457b,Cloud Infrastructure Architect,Amazon Web Services Korea LLC ??,,"through DevOps scripting (E.g. shell, Python, Ruby, Powershell) · Configuration... ???? (? : shell, Python, Ruby, Powershell..."
